50.75,-111.75
50.75,-111.25
50.75,-110.75
50.75,-110.25
50.75,-109.75
50.75,-109.25
50.75,-108.75
50.75,-108.25
50.75,-107.75
50.75,-107.25
50.75,-106.75
50.75,-106.25
50.75,-105.75
50.75,-105.25
50.75,-104.75
50.75,-104.25
50.75,-103.75
50.75,-103.25
50.75,-102.75
50.75,-102.25
50.75,-101.75
50.75,-101.25
50.75,-100.75
50.75,-100.25
50.75,-99.75
50.75,-99.25
50.75,-98.75
50.75,-98.25
50.75,-97.75
50.75,-97.25
50.75,-96.75
50.75,-96.25
50.75,-95.75
50.75,-95.25
50.75,-94.75
50.75,-94.25
50.75,-93.75
50.75,-93.25
50.75,-92.75
50.75,-92.25
50.75,-91.75
50.75,-91.25
50.75,-90.75
50.75,-90.25
50.75,-89.75
50.75,-89.25
50.75,-88.75
50.75,-88.25
50.75,-87.75
50.75,-87.25
50.75,-86.75
50.75,-86.25
50.75,-85.75
50.75,-85.25
50.75,-84.75
50.75,-84.25
50.75,-83.75
50.75,-83.25
50.75,-82.75
50.75,-82.25
50.75,-81.75
50.75,-81.25
50.75,-80.75
50.75,-80.25
50.75,-79.75
50.75,-79.25
50.75,-78.75
50.75,-78.25
50.75,-77.75
50.75,-77.25
50.75,-76.75
50.75,-76.25
50.75,-75.75
50.75,-75.25
50.75,-74.75
50.75,-74.25
50.75,-73.75
50.75,-73.25
50.75,-72.75
50.75,-72.25
50.75,-71.75
50.75,-71.25
50.75,-70.75
50.75,-70.25
50.75,-69.75
50.75,-69.25
50.75,-68.75
50.75,-68.25
50.75,-67.75
50.75,-67.25
50.75,-66.75
50.75,-66.25
50.75,-65.75
50.75,-65.25
50.75,-64.75
50.75,-64.25
50.75,-63.75
50.75,-63.25
50.75,-62.75
50.75,-62.25
50.75,-61.75
50.75,-61.25
50.75,-60.75
50.75,-60.25
50.75,-59.75
50.75,-59.25
50.75,-58.75
50.75,-58.25
50.75,-57.75
50.75,-57.25
50.75,-56.75
50.75,-56.25
50.75,-55.75
50.75,-55.25
50.75,-54.75
50.75,-54.25
50.75,-53.75
50.75,-53.25
50.75,-52.75
50.75,-52.25
50.75,-51.75
50.25,-125.25
50.25,-124.75
50.25,-124.25
50.25,-123.75
50.25,-123.25
50.25,-122.75
50.25,-122.25
50.25,-121.75
50.25,-121.25
50.25,-120.75
50.25,-120.25
50.25,-119.75
50.25,-119.25
50.25,-118.75
50.25,-118.25
50.25,-117.75
50.25,-117.25
50.25,-116.75
50.25,-116.25
50.25,-115.75
50.25,-115.25
50.25,-114.75
50.25,-114.25
50.25,-113.75
50.25,-113.25
50.25,-112.75
50.25,-112.25
50.25,-111.75
50.25,-111.25
50.25,-110.75
50.25,-110.25
50.25,-109.75
50.25,-109.25
50.25,-108.75
50.25,-108.25
50.25,-107.75
50.25,-107.25
50.25,-106.75
50.25,-106.25
50.25,-105.75
50.25,-105.25
50.25,-104.75
50.25,-104.25
50.25,-103.75
50.25,-103.25
50.25,-102.75
50.25,-102.25
50.25,-101.75
50.25,-101.25
50.25,-100.75
50.25,-100.25
50.25,-99.75
50.25,-99.25
50.25,-98.75
50.25,-98.25
50.25,-97.75
50.25,-97.25
50.25,-96.75
50.25,-96.25
50.25,-95.75
50.25,-95.25
50.25,-94.75
50.25,-94.25
50.25,-93.75
50.25,-93.25
50.25,-92.75
50.25,-92.25
50.25,-91.75
50.25,-91.25
50.25,-90.75
50.25,-90.25
50.25,-89.75
50.25,-89.25
50.25,-88.75
50.25,-88.25
50.25,-87.75
50.25,-87.25
50.25,-86.75
50.25,-86.25
50.25,-85.75
50.25,-85.25
50.25,-84.75
50.25,-84.25
50.25,-83.75
50.25,-83.25
50.25,-82.75
50.25,-82.25
50.25,-81.75
50.25,-81.25
50.25,-80.75
50.25,-80.25
50.25,-79.75
50.25,-79.25
50.25,-78.75
50.25,-78.25
50.25,-77.75
50.25,-77.25
50.25,-76.75
50.25,-76.25
50.25,-75.75
50.25,-75.25
50.25,-74.75
50.25,-74.25
50.25,-73.75
50.25,-73.25
50.25,-72.75
50.25,-72.25
50.25,-71.75
50.25,-71.25
50.25,-70.75
50.25,-70.25
50.25,-69.75
50.25,-69.25
50.25,-68.75
50.25,-68.25
50.25,-67.75
50.25,-67.25
50.25,-66.75
50.25,-66.25
50.25,-65.75
50.25,-65.25
50.25,-64.75
50.25,-64.25
50.25,-63.75
50.25,-63.25
50.25,-62.75
50.25,-62.25
50.25,-61.75
50.25,-61.25
50.25,-60.75
50.25,-60.25
50.25,-59.75
50.25,-59.25
50.25,-58.75
50.25,-58.25
50.25,-57.75
50.25,-57.25
50.25,-56.75
50.25,-56.25
50.25,-55.75
50.25,-55.25
50.25,-54.75
50.25,-54.25
50.25,-53.75
50.25,-53.25
50.25,-52.75
50.25,-52.25
50.25,-51.75
50.25,-51.25
49.75,-125.75
49.75,-125.25
49.75,-124.75
49.75,-124.25
49.75,-123.75
49.75,-123.25
49.75,-122.75
49.75,-122.25
49.75,-121.75
49.75,-121.25
49.75,-120.75
49.75,-120.25
49.75,-119.75
49.75,-119.25
49.75,-118.75
49.75,-118.25
49.75,-117.75
49.75,-117.25
49.75,-116.75
49.75,-116.25
49.75,-115.75
49.75,-115.25
49.75,-114.75
49.75,-114.25
49.75,-113.75
49.75,-113.25
49.75,-112.75
49.75,-112.25
49.75,-111.75
49.75,-111.25
49.75,-110.75
49.75,-110.25
49.75,-109.75
49.75,-109.25
49.75,-108.75
49.75,-108.25
49.75,-107.75
49.75,-107.25
49.75,-106.75
49.75,-106.25
49.75,-105.75
49.75,-105.25
49.75,-104.75
49.75,-104.25
49.75,-103.75
49.75,-103.25
49.75,-102.75
49.75,-102.25
49.75,-101.75
49.75,-101.25
49.75,-100.75
49.75,-100.25
49.75,-99.75
49.75,-99.25
49.75,-98.75
49.75,-98.25
49.75,-97.75
49.75,-97.25
49.75,-96.75
49.75,-96.25
49.75,-95.75
49.75,-95.25
49.75,-94.75
49.75,-94.25
49.75,-93.75
49.75,-93.25
49.75,-92.75
49.75,-92.25
49.75,-91.75
49.75,-91.25
49.75,-90.75
49.75,-90.25
49.75,-89.75
49.75,-89.25
49.75,-88.75
49.75,-88.25
49.75,-87.75
49.75,-87.25
49.75,-86.75
49.75,-86.25
49.75,-85.75
49.75,-85.25
49.75,-84.75
49.75,-84.25
49.75,-83.75
49.75,-83.25
49.75,-82.75
49.75,-82.25
49.75,-81.75
49.75,-81.25
49.75,-80.75
49.75,-80.25
49.75,-79.75
49.75,-79.25
49.75,-78.75
49.75,-78.25
49.75,-77.75
49.75,-77.25
49.75,-76.75
49.75,-76.25
49.75,-75.75
49.75,-75.25
49.75,-74.75
49.75,-74.25
49.75,-73.75
49.75,-73.25
49.75,-72.75
49.75,-72.25
49.75,-71.75
49.75,-71.25
49.75,-70.75
49.75,-70.25
49.75,-69.75
49.75,-69.25
49.75,-68.75
49.75,-68.25
49.75,-67.75
49.75,-67.25
49.75,-66.75
49.75,-66.25
49.75,-65.75
49.75,-65.25
49.75,-64.75
49.75,-64.25
49.75,-63.75
49.75,-63.25
49.75,-62.75
49.75,-62.25
49.75,-61.75
49.75,-61.25
49.75,-60.75
49.75,-60.25
49.75,-59.75
49.75,-59.25
49.75,-58.75
49.75,-58.25
49.75,-57.75
49.75,-57.25
49.75,-56.75
49.75,-56.25
49.75,-55.75
49.75,-55.25
49.75,-54.75
49.75,-54.25
49.75,-53.75
49.75,-53.25
49.75,-52.75
49.75,-52.25
49.75,-51.75
49.75,-51.25
49.25,-126.25
49.25,-125.75
49.25,-125.25
49.25,-124.75
49.25,-124.25
49.25,-123.75
49.25,-123.25
49.25,-122.75
49.25,-122.25
49.25,-121.75
49.25,-121.25
49.25,-120.75
49.25,-120.25
49.25,-119.75
49.25,-119.25
49.25,-118.75
49.25,-118.25
49.25,-117.75
49.25,-117.25
49.25,-116.75
49.25,-116.25
49.25,-115.75
49.25,-115.25
49.25,-114.75
49.25,-114.25
49.25,-113.75
49.25,-113.25
49.25,-112.75
49.25,-112.25
49.25,-111.75
49.25,-111.25
49.25,-110.75
49.25,-110.25
49.25,-109.75
49.25,-109.25
49.25,-108.75
49.25,-108.25
49.25,-107.75
49.25,-107.25
49.25,-106.75
49.25,-106.25
49.25,-105.75
49.25,-105.25
49.25,-104.75
49.25,-104.25
49.25,-103.75
49.25,-103.25
49.25,-102.75
49.25,-102.25
49.25,-101.75
49.25,-101.25
49.25,-100.75
49.25,-100.25
49.25,-99.75
49.25,-99.25
49.25,-98.75
49.25,-98.25
49.25,-97.75
49.25,-97.25
49.25,-96.75
49.25,-96.25
49.25,-95.75
49.25,-95.25
49.25,-94.75
49.25,-94.25
49.25,-93.75
49.25,-93.25
49.25,-92.75
49.25,-92.25
49.25,-91.75
49.25,-91.25
49.25,-90.75
49.25,-90.25
49.25,-89.75
49.25,-89.25
49.25,-88.75
49.25,-88.25
49.25,-87.75
49.25,-87.25
49.25,-86.75
49.25,-86.25
49.25,-85.75
49.25,-85.25
49.25,-84.75
49.25,-84.25
49.25,-83.75
49.25,-83.25
49.25,-82.75
49.25,-82.25
49.25,-81.75
49.25,-81.25
49.25,-80.75
49.25,-80.25
49.25,-79.75
49.25,-79.25
49.25,-78.75
49.25,-78.25
49.25,-77.75
49.25,-77.25
49.25,-76.75
49.25,-76.25
49.25,-75.75
49.25,-75.25
49.25,-74.75
49.25,-74.25
49.25,-73.75
49.25,-73.25
49.25,-72.75
49.25,-72.25
49.25,-71.75
49.25,-71.25
49.25,-70.75
49.25,-70.25
49.25,-69.75
49.25,-69.25
49.25,-68.75
49.25,-68.25
49.25,-67.75
49.25,-67.25
49.25,-66.75
49.25,-66.25
49.25,-65.75
49.25,-65.25
49.25,-64.75
49.25,-64.25
49.25,-63.75
49.25,-63.25
49.25,-62.75
49.25,-62.25
49.25,-61.75
49.25,-61.25
49.25,-60.75
49.25,-60.25
49.25,-59.75
49.25,-59.25
49.25,-58.75
49.25,-58.25
49.25,-57.75
49.25,-57.25
49.25,-56.75
49.25,-56.25
49.25,-55.75
49.25,-55.25
49.25,-54.75
49.25,-54.25
49.25,-53.75
49.25,-53.25
49.25,-52.75
49.25,-52.25
49.25,-51.75
49.25,-51.25
48.75,-126.25
48.75,-125.75
48.75,-125.25
48.75,-124.75
48.75,-124.25
48.75,-123.75
48.75,-123.25
48.75,-122.75
48.75,-122.25
48.75,-121.75
48.75,-121.25
48.75,-120.75
48.75,-120.25
48.75,-119.75
48.75,-119.25
48.75,-118.75
48.75,-118.25
48.75,-117.75
48.75,-117.25
48.75,-116.75
48.75,-116.25
48.75,-115.75
48.75,-115.25
48.75,-114.75
48.75,-114.25
48.75,-113.75
48.75,-113.25
48.75,-112.75
48.75,-112.25
48.75,-111.75
48.75,-111.25
48.75,-110.75
48.75,-110.25
48.75,-109.75
48.75,-109.25
48.75,-108.75
48.75,-108.25
48.75,-107.75
48.75,-107.25
48.75,-106.75
48.75,-106.25
48.75,-105.75
48.75,-105.25
48.75,-104.75
48.75,-104.25
48.75,-103.75
48.75,-103.25
48.75,-102.75
48.75,-102.25
48.75,-101.75
48.75,-101.25
48.75,-100.75
48.75,-100.25
48.75,-99.75
48.75,-99.25
48.75,-98.75
48.75,-98.25
48.75,-97.75
48.75,-97.25
48.75,-96.75
48.75,-96.25
48.75,-95.75
48.75,-95.25
48.75,-94.75
48.75,-94.25
48.75,-93.75
48.75,-93.25
48.75,-92.75
48.75,-92.25
48.75,-91.75
48.75,-91.25
48.75,-90.75
48.75,-90.25
48.75,-89.75
48.75,-89.25
48.75,-88.75
48.75,-88.25
48.75,-87.75
48.75,-87.25
48.75,-86.75
48.75,-86.25
48.75,-85.75
48.75,-85.25
48.75,-84.75
48.75,-84.25
48.75,-83.75
48.75,-83.25
48.75,-82.75
48.75,-82.25
48.75,-81.75
48.75,-81.25
48.75,-80.75
48.75,-80.25
48.75,-79.75
48.75,-79.25
48.75,-78.75
48.75,-78.25
48.75,-77.75
48.75,-77.25
48.75,-76.75
48.75,-76.25
48.75,-75.75
48.75,-75.25
48.75,-74.75
48.75,-74.25
48.75,-73.75
48.75,-73.25
48.75,-72.75
48.75,-72.25
48.75,-71.75
48.75,-71.25
48.75,-70.75
48.75,-70.25
48.75,-69.75
48.75,-69.25
48.75,-68.75
48.75,-68.25
48.75,-67.75
48.75,-67.25
48.75,-66.75
48.75,-66.25
48.75,-65.75
48.75,-65.25
48.75,-64.75
48.75,-64.25
48.75,-63.75
48.75,-63.25
48.75,-62.75
48.75,-62.25
48.75,-61.75
48.75,-61.25
48.75,-60.75
48.75,-60.25
48.75,-59.75
48.75,-59.25
48.75,-58.75
48.75,-58.25
48.75,-57.75
48.75,-57.25
48.75,-56.75
48.75,-56.25
48.75,-55.75
48.75,-55.25
48.75,-54.75
48.75,-54.25
48.75,-53.75
48.75,-53.25
48.75,-52.75
48.75,-52.25
48.75,-51.75
48.75,-51.25
48.25,-126.75
48.25,-126.25
48.25,-125.75
48.25,-125.25
48.25,-124.75
48.25,-124.25
48.25,-123.75
48.25,-123.25
48.25,-122.75
48.25,-122.25
48.25,-121.75
48.25,-121.25
48.25,-120.75
48.25,-120.25
48.25,-119.75
48.25,-119.25
48.25,-118.75
48.25,-118.25
48.25,-117.75
48.25,-117.25
48.25,-116.75
48.25,-116.25
48.25,-115.75
48.25,-115.25
48.25,-114.75
48.25,-114.25
48.25,-113.75
48.25,-113.25
48.25,-112.75
48.25,-112.25
48.25,-111.75
48.25,-111.25
48.25,-110.75
48.25,-110.25
48.25,-109.75
48.25,-109.25
48.25,-108.75
48.25,-108.25
48.25,-107.75
48.25,-107.25
48.25,-106.75
48.25,-106.25
48.25,-105.75
48.25,-105.25
48.25,-104.75
48.25,-104.25
48.25,-103.75
48.25,-103.25
48.25,-102.75
48.25,-102.25
48.25,-101.75
48.25,-101.25
48.25,-100.75
48.25,-100.25
48.25,-99.75
48.25,-99.25
48.25,-98.75
48.25,-98.25
48.25,-97.75
48.25,-97.25
48.25,-96.75
48.25,-96.25
48.25,-95.75
48.25,-95.25
48.25,-94.75
48.25,-94.25
48.25,-93.75
48.25,-93.25
48.25,-92.75
48.25,-92.25
48.25,-91.75
48.25,-91.25
48.25,-90.75
48.25,-90.25
48.25,-89.75
48.25,-89.25
48.25,-88.75
48.25,-88.25
48.25,-87.75
48.25,-87.25
48.25,-86.75
48.25,-86.25
48.25,-85.75
48.25,-85.25
48.25,-84.75
48.25,-84.25
48.25,-83.75
48.25,-83.25
48.25,-82.75
48.25,-82.25
48.25,-81.75
48.25,-81.25
48.25,-80.75
48.25,-80.25
48.25,-79.75
48.25,-79.25
48.25,-78.75
48.25,-78.25
48.25,-77.75
48.25,-77.25
48.25,-76.75
48.25,-76.25
48.25,-75.75
48.25,-75.25
48.25,-74.75
48.25,-74.25
48.25,-73.75
48.25,-73.25
48.25,-72.75
48.25,-72.25
48.25,-71.75
48.25,-71.25
48.25,-70.75
48.25,-70.25
48.25,-69.75
48.25,-69.25
48.25,-68.75
48.25,-68.25
48.25,-67.75
48.25,-67.25
48.25,-66.75
48.25,-66.25
48.25,-65.75
48.25,-65.25
48.25,-64.75
48.25,-64.25
48.25,-63.75
48.25,-63.25
48.25,-62.75
48.25,-62.25
48.25,-61.75
48.25,-61.25
48.25,-60.75
48.25,-60.25
48.25,-59.75
48.25,-59.25
48.25,-58.75
48.25,-58.25
48.25,-57.75
48.25,-57.25
48.25,-56.75
48.25,-56.25
48.25,-55.75
48.25,-55.25
48.25,-54.75
48.25,-54.25
48.25,-53.75
48.25,-53.25
48.25,-52.75
48.25,-52.25
48.25,-51.75
48.25,-51.25
47.75,-126.25
47.75,-125.75
47.75,-125.25
47.75,-124.75
47.75,-124.25
47.75,-123.75
47.75,-123.25
47.75,-122.75
47.75,-122.25
47.75,-121.75
47.75,-121.25
47.75,-120.75
47.75,-120.25
47.75,-119.75
47.75,-119.25
47.75,-118.75
47.75,-118.25
47.75,-117.75
47.75,-117.25
47.75,-116.75
47.75,-116.25
47.75,-115.75
47.75,-115.25
47.75,-114.75
47.75,-114.25
47.75,-113.75
47.75,-113.25
47.75,-112.75
47.75,-112.25
47.75,-111.75
47.75,-111.25
47.75,-110.75
47.75,-110.25
47.75,-109.75
47.75,-109.25
47.75,-108.75
47.75,-108.25
47.75,-107.75
47.75,-107.25
47.75,-106.75
47.75,-106.25
47.75,-105.75
47.75,-105.25
47.75,-104.75
47.75,-104.25
47.75,-103.75
47.75,-103.25
47.75,-102.75
47.75,-102.25
47.75,-101.75
47.75,-101.25
47.75,-100.75
47.75,-100.25
47.75,-99.75
47.75,-99.25
47.75,-98.75
47.75,-98.25
47.75,-97.75
47.75,-97.25
47.75,-96.75
47.75,-96.25
47.75,-95.75
47.75,-95.25
47.75,-94.75
47.75,-94.25
47.75,-93.75
47.75,-93.25
47.75,-92.75
47.75,-92.25
47.75,-91.75
47.75,-91.25
47.75,-90.75
47.75,-90.25
47.75,-89.75
47.75,-89.25
47.75,-88.75
47.75,-88.25
47.75,-87.75
47.75,-87.25
47.75,-86.75
47.75,-86.25
47.75,-85.75
47.75,-85.25
47.75,-84.75
47.75,-84.25
47.75,-83.75
47.75,-83.25
47.75,-82.75
47.75,-82.25
47.75,-81.75
47.75,-81.25
47.75,-80.75
47.75,-80.25
47.75,-79.75
47.75,-79.25
47.75,-78.75
47.75,-78.25
47.75,-77.75
47.75,-77.25
47.75,-76.75
47.75,-76.25
47.75,-75.75
47.75,-75.25
47.75,-74.75
47.75,-74.25
47.75,-73.75
47.75,-73.25
47.75,-72.75
47.75,-72.25
47.75,-71.75
47.75,-71.25
47.75,-70.75
47.75,-70.25
47.75,-69.75
47.75,-69.25
47.75,-68.75
47.75,-68.25
47.75,-67.75
47.75,-67.25
47.75,-66.75
47.75,-66.25
47.75,-65.75
47.75,-65.25
47.75,-64.75
47.75,-64.25
47.75,-63.75
47.75,-63.25
47.75,-62.75
47.75,-62.25
47.75,-61.75
47.75,-61.25
47.75,-60.75
47.75,-60.25
47.75,-59.75
47.75,-59.25
47.75,-58.75
47.75,-58.25
47.75,-57.75
47.75,-57.25
47.75,-56.75
47.75,-56.25
47.75,-55.75
47.75,-55.25
47.75,-54.75
47.75,-54.25
47.75,-53.75
47.75,-53.25
47.75,-52.75
47.75,-52.25
47.75,-51.75
47.75,-51.25
47.75,-50.75
47.25,-126.25
47.25,-125.75
47.25,-125.25
47.25,-124.75
47.25,-124.25
47.25,-123.75
47.25,-123.25
47.25,-122.75
47.25,-122.25
47.25,-121.75
47.25,-121.25
47.25,-120.75
47.25,-120.25
47.25,-119.75
47.25,-119.25
47.25,-118.75
47.25,-118.25
47.25,-117.75
47.25,-117.25
47.25,-116.75
47.25,-116.25
47.25,-115.75
47.25,-115.25
47.25,-114.75
47.25,-114.25
47.25,-113.75
47.25,-113.25
47.25,-112.75
47.25,-112.25
47.25,-111.75
47.25,-111.25
47.25,-110.75
47.25,-110.25
47.25,-109.75
47.25,-109.25
47.25,-108.75
47.25,-108.25
47.25,-107.75
47.25,-107.25
47.25,-106.75
47.25,-106.25
47.25,-105.75
47.25,-105.25
47.25,-104.75
47.25,-104.25
47.25,-103.75
47.25,-103.25
47.25,-102.75
47.25,-102.25
47.25,-101.75
47.25,-101.25
47.25,-100.75
47.25,-100.25
47.25,-99.75
47.25,-99.25
47.25,-98.75
47.25,-98.25
47.25,-97.75
47.25,-97.25
47.25,-96.75
47.25,-96.25
47.25,-95.75
47.25,-95.25
47.25,-94.75
47.25,-94.25
47.25,-93.75
47.25,-93.25
47.25,-92.75
47.25,-92.25
47.25,-91.75
47.25,-91.25
47.25,-90.75
47.25,-90.25
47.25,-89.75
47.25,-89.25
47.25,-88.75
47.25,-88.25
47.25,-87.75
47.25,-87.25
47.25,-86.75
47.25,-86.25
47.25,-85.75
47.25,-85.25
47.25,-84.75
47.25,-84.25
47.25,-83.75
47.25,-83.25
47.25,-82.75
47.25,-82.25
47.25,-81.75
47.25,-81.25
47.25,-80.75
47.25,-80.25
47.25,-79.75
47.25,-79.25
47.25,-78.75
47.25,-78.25
47.25,-77.75
47.25,-77.25
47.25,-76.75
47.25,-76.25
47.25,-75.75
47.25,-75.25
47.25,-74.75
47.25,-74.25
47.25,-73.75
47.25,-73.25
47.25,-72.75
47.25,-72.25
47.25,-71.75
47.25,-71.25
47.25,-70.75
47.25,-70.25
47.25,-69.75
47.25,-69.25
47.25,-68.75
47.25,-68.25
47.25,-67.75
47.25,-67.25
47.25,-66.75
47.25,-66.25
47.25,-65.75
47.25,-65.25
47.25,-64.75
47.25,-64.25
47.25,-63.75
47.25,-63.25
47.25,-62.75
47.25,-62.25
47.25,-61.75
47.25,-61.25
47.25,-60.75
47.25,-60.25
47.25,-59.75
47.25,-59.25
47.25,-58.75
47.25,-58.25
47.25,-57.75
47.25,-57.25
47.25,-56.75
47.25,-56.25
47.25,-55.75
47.25,-55.25
47.25,-54.75
47.25,-54.25
47.25,-53.75
47.25,-53.25
47.25,-52.75
47.25,-52.25
47.25,-51.75
47.25,-51.25
47.25,-50.75
46.75,-126.25
46.75,-125.75
46.75,-125.25
46.75,-124.75
46.75,-124.25
46.75,-123.75
46.75,-123.25
46.75,-122.75
46.75,-122.25
46.75,-121.75
46.75,-121.25
46.75,-120.75
46.75,-120.25
46.75,-119.75
46.75,-119.25
46.75,-118.75
46.75,-118.25
46.75,-117.75
46.75,-117.25
46.75,-116.75
46.75,-116.25
46.75,-115.75
46.75,-115.25
46.75,-114.75
46.75,-114.25
46.75,-113.75
46.75,-113.25
46.75,-112.75
46.75,-112.25
46.75,-111.75
46.75,-111.25
46.75,-110.75
46.75,-110.25
46.75,-109.75
46.75,-109.25
46.75,-108.75
46.75,-108.25
46.75,-107.75
46.75,-107.25
46.75,-106.75
46.75,-106.25
46.75,-105.75
46.75,-105.25
46.75,-104.75
46.75,-104.25
46.75,-103.75
46.75,-103.25
46.75,-102.75
46.75,-102.25
46.75,-101.75
46.75,-101.25
46.75,-100.75
46.75,-100.25
46.75,-99.75
46.75,-99.25
46.75,-98.75
46.75,-98.25
46.75,-97.75
46.75,-97.25
46.75,-96.75
46.75,-96.25
46.75,-95.75
46.75,-95.25
46.75,-94.75
46.75,-94.25
46.75,-93.75
46.75,-93.25
46.75,-92.75
46.75,-92.25
46.75,-91.75
46.75,-91.25
46.75,-90.75
46.75,-90.25
46.75,-89.75
46.75,-89.25
46.75,-88.75
46.75,-88.25
46.75,-87.75
46.75,-87.25
46.75,-86.75
46.75,-86.25
46.75,-85.75
46.75,-85.25
46.75,-84.75
46.75,-84.25
46.75,-83.75
46.75,-83.25
46.75,-82.75
46.75,-82.25
46.75,-81.75
46.75,-81.25
46.75,-80.75
46.75,-80.25
46.75,-79.75
46.75,-79.25
46.75,-78.75
46.75,-78.25
46.75,-77.75
46.75,-77.25
46.75,-76.75
46.75,-76.25
46.75,-75.75
46.75,-75.25
46.75,-74.75
46.75,-74.25
46.75,-73.75
46.75,-73.25
46.75,-72.75
46.75,-72.25
46.75,-71.75
46.75,-71.25
46.75,-70.75
46.75,-70.25
46.75,-69.75
46.75,-69.25
46.75,-68.75
46.75,-68.25
46.75,-67.75
46.75,-67.25
46.75,-66.75
46.75,-66.25
46.75,-65.75
46.75,-65.25
46.75,-64.75
46.75,-64.25
46.75,-63.75
46.75,-63.25
46.75,-62.75
46.75,-62.25
46.75,-61.75
46.75,-61.25
46.75,-60.75
46.75,-60.25
46.75,-59.75
46.75,-59.25
46.75,-58.75
46.75,-58.25
46.75,-57.75
46.75,-57.25
46.75,-56.75
46.75,-56.25
46.75,-55.75
46.75,-55.25
46.75,-54.75
46.75,-54.25
46.75,-53.75
46.75,-53.25
46.75,-52.75
46.75,-52.25
46.75,-51.75
46.75,-51.25
46.25,-125.75
46.25,-125.25
46.25,-124.75
46.25,-124.25
46.25,-123.75
46.25,-123.25
46.25,-122.75
46.25,-122.25
46.25,-121.75
46.25,-121.25
46.25,-120.75
46.25,-120.25
46.25,-119.75
46.25,-119.25
46.25,-118.75
46.25,-118.25
46.25,-117.75
46.25,-117.25
46.25,-116.75
46.25,-116.25
46.25,-115.75
46.25,-115.25
46.25,-114.75
46.25,-114.25
46.25,-113.75
46.25,-113.25
46.25,-112.75
46.25,-112.25
46.25,-111.75
46.25,-111.25
46.25,-110.75
46.25,-110.25
46.25,-109.75
46.25,-109.25
46.25,-108.75
46.25,-108.25
46.25,-107.75
46.25,-107.25
46.25,-106.75
46.25,-106.25
46.25,-105.75
46.25,-105.25
46.25,-104.75
46.25,-104.25
46.25,-103.75
46.25,-103.25
46.25,-102.75
46.25,-102.25
46.25,-101.75
46.25,-101.25
46.25,-100.75
46.25,-100.25
46.25,-99.75
46.25,-99.25
46.25,-98.75
46.25,-98.25
46.25,-97.75
46.25,-97.25
46.25,-96.75
46.25,-96.25
46.25,-95.75
46.25,-95.25
46.25,-94.75
46.25,-94.25
46.25,-93.75
46.25,-93.25
46.25,-92.75
46.25,-92.25
46.25,-91.75
46.25,-91.25
46.25,-90.75
46.25,-90.25
46.25,-89.75
46.25,-89.25
46.25,-88.75
46.25,-88.25
46.25,-87.75
46.25,-87.25
46.25,-86.75
46.25,-86.25
46.25,-85.75
46.25,-85.25
46.25,-84.75
46.25,-84.25
46.25,-83.75
46.25,-83.25
46.25,-82.75
46.25,-82.25
46.25,-81.75
46.25,-81.25
46.25,-80.75
46.25,-80.25
46.25,-79.75
46.25,-79.25
46.25,-78.75
46.25,-78.25
46.25,-77.75
46.25,-77.25
46.25,-76.75
46.25,-76.25
46.25,-75.75
46.25,-75.25
46.25,-74.75
46.25,-74.25
46.25,-73.75
46.25,-73.25
46.25,-72.75
46.25,-72.25
46.25,-71.75
46.25,-71.25
46.25,-70.75
46.25,-70.25
46.25,-69.75
46.25,-69.25
46.25,-68.75
46.25,-68.25
46.25,-67.75
46.25,-67.25
46.25,-66.75
46.25,-66.25
46.25,-65.75
46.25,-65.25
46.25,-64.75
46.25,-64.25
46.25,-63.75
46.25,-63.25
46.25,-62.75
46.25,-62.25
46.25,-61.75
46.25,-61.25
46.25,-60.75
46.25,-60.25
46.25,-59.75
46.25,-59.25
46.25,-58.75
46.25,-58.25
46.25,-57.75
46.25,-57.25
46.25,-56.75
46.25,-56.25
46.25,-55.75
46.25,-55.25
46.25,-54.75
46.25,-54.25
46.25,-53.75
46.25,-53.25
46.25,-52.75
46.25,-52.25
46.25,-51.75
46.25,-51.25
45.75,-125.75
45.75,-125.25
45.75,-124.75
45.75,-124.25
45.75,-123.75
45.75,-123.25
45.75,-122.75
45.75,-122.25
45.75,-121.75
45.75,-121.25
45.75,-120.75
45.75,-120.25
45.75,-119.75
45.75,-119.25
45.75,-118.75
45.75,-118.25
45.75,-117.75
45.75,-117.25
45.75,-116.75
45.75,-116.25
45.75,-115.75
45.75,-115.25
45.75,-114.75
45.75,-114.25
45.75,-113.75
45.75,-113.25
45.75,-112.75
45.75,-112.25
45.75,-111.75
45.75,-111.25
45.75,-110.75
45.75,-110.25
45.75,-109.75
45.75,-109.25
45.75,-108.75
45.75,-108.25
45.75,-107.75
45.75,-107.25
45.75,-106.75
45.75,-106.25
45.75,-105.75
45.75,-105.25
45.75,-104.75
45.75,-104.25
45.75,-103.75
45.75,-103.25
45.75,-102.75
45.75,-102.25
45.75,-101.75
45.75,-101.25
45.75,-100.75
45.75,-100.25
45.75,-99.75
45.75,-99.25
45.75,-98.75
45.75,-98.25
45.75,-97.75
45.75,-97.25
45.75,-96.75
45.75,-96.25
45.75,-95.75
45.75,-95.25
45.75,-94.75
45.75,-94.25
45.75,-93.75
45.75,-93.25
45.75,-92.75
45.75,-92.25
45.75,-91.75
45.75,-91.25
45.75,-90.75
45.75,-90.25
45.75,-89.75
45.75,-89.25
45.75,-88.75
45.75,-88.25
